sampleYear,year,month,tmax_degC,tmin_degC,af_days,rain_mm,sun_hours,season_maxT,Quartal,season_minT,season_sum_af_days,season_rain_total,season_sun_hours_total,sampleYear_maxT,year_minT,sampleYear_af_days_mean,sampleYear_sun_hours_max,sampleYear_mean_rain,maxT_Q2,maxT_Q3,maxT_Q4,maxT_Q1,minT_Q2,minT_Q3,minT_Q4,minT_Q1,mean_rain_Q2,mean_rain_Q3,mean_rain_Q4,mean_rain_Q1,mean_sun_hours_Q2,mean_sun_hours_Q3,mean_sun_hours_Q4,mean_sun_hours_Q1,sum_airFrost_days_Q2,sum_airFrost_days_Q3,sum_airFrost_days_Q4,sum_airFrost_days_Q1
2011,2010,7,17,10,0,249,68.6,17.5,Q3,15.9,1,496.4,280.1,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2010,8,17.5,8.4,0,95.8,114.6,17.5,Q3,15.9,1,496.4,280.1,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2010,9,15.9,7.8,1,151.6,96.9,17.5,Q3,15.9,1,496.4,280.1,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2010,10,11.5,4.5,5,108.6,74.7,11.5,Q4,1.4,48,371.5,205,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2010,11,5.6,0,16,201.4,64,11.5,Q4,1.4,48,371.5,205,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2010,12,1.4,-6.8,27,61.5,66.3,11.5,Q4,1.4,48,371.5,205,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2011,1,4.4,-2,21,205.4,48.5,8.2,Q1,4.4,40,595.8,156,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2011,2,6.6,1.2,6,266.1,37.2,8.2,Q1,4.4,40,595.8,156,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2011,2011,3,8.2,-0.2,13,124.3,70.3,8.2,Q1,4.4,40,595.8,156,18.7,-6.8,8.67,142.5,74.6,18.7,17.5,11.5,8.2,1.6,7.8,-6.8,-2,48,165.47,123.83,198.6,139.33,93.37,68.33,52,15,1,48,40
2012,2011,4,14.7,4.3,3,101.4,197.8,15.3,Q2,13.4,6,441.4,411,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,5,13.4,5.5,3,224,120.3,15.3,Q2,13.4,6,441.4,411,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,6,15.3,7,0,116,92.9,15.3,Q2,13.4,6,441.4,411,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,7,18.3,7.4,0,134.8,160.8,18.3,Q3,15.2,0,521.6,304.6,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,8,16.2,8.9,0,150.8,71.8,18.3,Q3,15.2,0,521.6,304.6,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,9,15.2,8.3,0,236,72,18.3,Q3,15.2,0,521.6,304.6,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,10,12.4,6.8,2,249.6,29.7,12.4,Q4,6,18,730.8,92.4,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,11,10.5,4.3,4,212.4,45.9,12.4,Q4,6,18,730.8,92.4,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2011,12,6,0.4,12,268.8,16.8,12.4,Q4,6,18,730.8,92.4,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2012,1,5.9,0,11,164,43.6,11.6,Q1,5.9,35,324,222.8,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2012,2,6,0.4,13,101.8,50.6,11.6,Q1,5.9,35,324,222.8,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2012,2012,3,11.6,2,11,58.2,128.6,11.6,Q1,5.9,35,324,222.8,18.3,0,4.92,197.8,101.4,15.3,18.3,12.4,11.6,4.3,7.4,0.4,0,147.13,173.87,243.6,108,137,101.53,30.8,74.27,6,0,18,35
2013,2012,4,9.2,1.1,8,95.2,81.8,14.5,Q2,9.2,14,423,323,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,5,14.5,4.3,6,82.2,183.4,14.5,Q2,9.2,14,423,323,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,6,14.4,7.3,0,245.6,57.8,14.5,Q2,9.2,14,423,323,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,7,16.1,9.1,0,203,60,18,Q3,14,3,574.8,263.8,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,8,18,9.9,1,202.4,112.6,18,Q3,14,3,574.8,263.8,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,9,14,6.8,2,169.4,91.2,18,Q3,14,3,574.8,263.8,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,10,10.2,2.3,11,190.6,83.2,10.2,Q4,5.1,37,673.4,164.1,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,11,7.2,1.7,11,239.2,44.3,10.2,Q4,5.1,37,673.4,164.1,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2012,12,5.1,-0.4,15,243.6,36.6,10.2,Q4,5.1,37,673.4,164.1,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2013,1,4.4,0.2,18,189.7,17.6,5.1,Q1,3.9,62,344,166.2,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2013,2,5.1,-1.3,20,98.2,84.8,5.1,Q1,3.9,62,344,166.2,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2013,2013,3,3.9,-2.3,24,56.1,63.8,5.1,Q1,3.9,62,344,166.2,18,-2.3,9.67,183.4,95.2,14.5,18,10.2,5.1,1.1,6.8,-0.4,-2.3,141,191.6,224.47,114.67,107.67,87.93,54.7,55.4,14,3,37,62
2014,2013,4,8.9,1.1,11,165.4,99.5,16.9,Q2,8.9,18,367,345.4,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,5,13.1,3.9,7,119.4,119,16.9,Q2,8.9,18,367,345.4,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,6,16.9,7,0,82.2,126.9,16.9,Q2,8.9,18,367,345.4,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,7,21.4,11.1,0,134.4,185.4,21.4,Q3,14.9,0,354.2,326.3,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,8,17.8,10.1,0,102,73.8,21.4,Q3,14.9,0,354.2,326.3,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,9,14.9,7.6,0,117.8,67.1,21.4,Q3,14.9,0,354.2,326.3,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,10,12.6,7.7,0,242.8,40.6,12.6,Q4,7.4,22,730,126.2,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,11,7.4,-0.4,15,96.8,67.1,12.6,Q4,7.4,22,730,126.2,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2013,12,7.5,1.9,7,390.4,18.5,12.6,Q4,7.4,22,730,126.2,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2014,1,5.7,1.5,5,239.4,10.9,8.7,Q1,5.7,26,728.1,112.1,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2014,2,5.8,1,9,301.5,15.8,8.7,Q1,5.7,26,728.1,112.1,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2014,2014,3,8.7,1.8,12,187.2,85.4,8.7,Q1,5.7,26,728.1,112.1,21.4,-0.4,5.5,185.4,165.4,16.9,21.4,12.6,8.7,1.1,7.6,-0.4,1,122.33,118.07,243.33,242.7,115.13,108.77,42.07,37.37,18,0,22,26
2015,2014,4,12,4.3,4,121.4,109,17.8,Q2,12,5,299.4,298.5,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,5,13.9,6.2,1,117.2,80.5,17.8,Q2,12,5,299.4,298.5,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,6,17.8,9,0,60.8,109,17.8,Q2,12,5,299.4,298.5,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,7,20,9.1,0,101.4,178.6,20,Q3,16.5,0,255.4,390.7,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,8,16.5,8.3,0,138,121,20,Q3,16.5,0,255.4,390.7,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,9,17,7.6,0,16,91.1,20,Q3,16.5,0,255.4,390.7,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,10,12.4,5.7,4,315.2,46,12.4,Q4,5.6,19,720,113.3,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,11,9,3.6,2,156,36,12.4,Q4,5.6,19,720,113.3,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2014,12,5.6,-0.5,13,248.8,31.3,12.4,Q4,5.6,19,720,113.3,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,7.6,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2015,1,5,-0.6,14,351.7,37,7.4,Q1,5,42,699.7,182.1,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,0,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2015,2,5.5,-1.3,15,154.4,71,7.4,Q1,5,42,699.7,182.1,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,0,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42
2015,2015,3,7.4,0.4,13,193.6,74.1,7.4,Q1,5,42,699.7,182.1,20,-1.3,5.5,178.6,121.4,17.8,20,12.4,7.4,4.3,0,-0.5,-1.3,99.8,85.13,240,233.23,99.5,130.23,37.77,60.7,5,0,19,42