yyyy,mm,tmax_degC,tmin_degC,af_days,rain_mm,sun_hours,Date,quartal
1947,2,-0.4,-5.2,---,30.8,61.9,Feb-47,1
1947,3,2.7,-2.5,---,145.1,78.7,Mar-47,1
1947,4,8.8,1.4,---,254,80.2,Apr-47,2
1947,5,15.1,5,---,88.7,149.6,May-47,2
1947,6,16,8.7,---,124.9,104.9,Jun-47,2
1947,7,17.7,9.8,---,114.2,117,Jul-47,3
1947,8,22,9.8,---,0.8,259.7,Aug-47,3
1947,9,15.6,6.3,---,117.2,94.8,Sep-47,3
1947,10,11.9,5.6,---,39.2,56.4,Oct-47,4
1947,11,7.6,0.9,---,220.5,87.5,Nov-47,4
1947,12,5.9,0.9,---,79.4,25.9,Dec-47,4
1948,1,3.9,0.1,---,260,21,Jan-48,1
1948,2,5.7,-0.3,---,148.1,65.5,Feb-48,1
1948,3,11.1,1.1,---,115,130.5,Mar-48,1
1948,4,11.2,1.5,---,111.9,123.5,Apr-48,2
1948,5,15,2.5,---,45,230.8,May-48,2
1948,6,15.2,7.2,---,176,131.1,Jun-48,2
1948,7,17.7,9,---,101.3,160.1,Jul-48,3
1948,8,15.3,8.2,---,253.9,70,Aug-48,3
1948,9,14.1,7.5,---,174.4,83.1,Sep-48,3
1948,10,11,3.8,---,151.5,79.4,Oct-48,4
1948,11,8.6,1.8,---,134.7,56.6,Nov-48,4
1948,12,6.2,0.2,---,200.4,37.3,Dec-48,4
1949,1,6.1,0.3,---,173.1,28,Jan-49,1
1949,2,6.7,0.3,---,164.8,62.7,Feb-49,1
1949,3,7.7,-0.7,---,63.2,134.4,Mar-49,1
1949,4,11,3.6,---,163.8,116.4,Apr-49,2
1949,5,14.2,2.8,---,83.2,204.8,May-49,2
1949,6,18.2,6.6,---,33.2,232.2,Jun-49,2
1949,7,18.6,8.7,---,67.1,172.5,Jul-49,3
1949,8,17.4,10.2,---,93.4,138.8,Aug-49,3
1949,9,17,9.6,---,68.3,132.1,Sep-49,3
1949,10,11.8,6.3,---,190.7,55.2,Oct-49,4
1949,11,7.2,2.1,---,168.2,44.5,Nov-49,4
1949,12,6.3,1.2,---,305,33,Dec-49,4
1950,1,4.8,0.3,---,120.5,34.3,Jan-50,1
1950,2,4.8,-1.3,---,161.8,68.7,Feb-50,1
1950,3,9,0.9,---,173.8,90.4,Mar-50,1
1950,4,8.6,-0.1,---,156.8,112.8,Apr-50,2
1950,5,14.1,4.2,---,57.3,144.3,May-50,2
1950,6,18.1,7.4,---,131.8,185.9,Jun-50,2
1950,7,17.2,9,---,152.5,126.1,Jul-50,3
1950,8,16.4,8.6,---,206.4,114.5,Aug-50,3
1950,9,13.2,6.3,---,308.8,80.4,Sep-50,3
1950,10,10.2,4.3,---,118.2,67.4,Oct-50,4
1950,11,6,0,---,122.8,57,Nov-50,4
1950,12,1.9,-3,---,63.5,51,Dec-50,4
1951,1,3.6,-0.6,---,200.1,36.5,Jan-51,1
1951,2,3.8,-1.3,---,117,47.6,Feb-51,1
1951,3,4.8,-2.7,---,134.6,69.2,Mar-51,1
1951,4,7.8,-0.5,---,137,161.4,Apr-51,2
1951,5,12.7,2.3,---,55.7,183,May-51,2
1951,6,16.5,5.9,---,61.9,178.8,Jun-51,2
1951,7,17.5,9.2,---,118.9,148.2,Jul-51,3
1951,8,15.8,8.6,---,181.5,105.9,Aug-51,3
1951,9,15.2,7.4,---,175.2,111.4,Sep-51,3
1951,10,11.8,3.7,---,11.7,97.6,Oct-51,4
1951,11,8.7,3.3,---,262,32,Nov-51,4
1951,12,6,-0.4,---,239.5,34.8,Dec-51,4
1952,1,2.3,-3.9,---,193.1,53.8,Jan-52,1
1952,2,5.2,-1.7,---,31.2,85.8,Feb-52,1
1952,3,7.7,0.8,---,99.2,97.7,Mar-52,1
1952,4,11.9,1.8,---,93.3,130.8,Apr-52,2
1952,5,15.9,5.6,---,71.5,158,May-52,2
1952,6,15.4,6.2,---,110.5,157.8,Jun-52,2
1952,7,18.1,8.7,---,92.1,163.2,Jul-52,3
1952,8,16.8,9.3,---,114,116.6,Aug-52,3
1952,9,11.9,4.7,---,59.7,88.9,Sep-52,3
1952,10,9.8,2.3,---,128.7,79.3,Oct-52,4
1952,11,4.9,-1.2,---,100.5,87,Nov-52,4
1952,12,3.7,-1.3,---,133.2,37.5,Dec-52,4
1953,1,5,0.4,---,64.1,37.3,Jan-53,1
1953,2,5.8,0,---,51.8,65,Feb-53,1
1953,3,9.4,-1.4,---,23.1,127.3,Mar-53,1
1953,4,9.3,-0.9,---,111.8,142,Apr-53,2
1953,5,15.3,5.9,---,73.7,159.9,May-53,2
1953,6,17.1,7.9,---,139.8,141.9,Jun-53,2
1953,7,16.6,8.7,---,242.7,113.3,Jul-53,3
1953,8,17.3,8.2,---,124.5,128,Aug-53,3
1953,9,15.2,8,---,145.8,74.8,Sep-53,3
1953,10,11.4,3.3,---,90.3,75.5,Oct-53,4
1953,11,8.6,3.4,---,221.7,28.6,Nov-53,4
1953,12,7.2,1.8,---,111.2,37.9,Dec-53,4
1954,1,4,-1,15,140.9,54.6,Jan-54,1
1954,2,2.9,-3.5,21,110.1,32.6,Feb-54,1
1954,3,6.9,0,11,112.8,82.8,Mar-54,1
1954,4,10.6,0.7,14,35.6,156.8,Apr-54,2
1954,5,13.9,5.1,1,178.7,134.3,May-54,2
1954,6,14.8,7.4,0,157.7,108.4,Jun-54,2
1954,7,15.2,7.8,1,134.7,90.7,Jul-54,3
1954,8,15.2,8.4,0,148.3,76.7,Aug-54,3
1954,9,13.3,4.9,3,222.8,101.6,Sep-54,3
1954,10,12,5,4,316.9,50.4,Oct-54,4
1954,11,7.4,0.8,8,273.1,49.2,Nov-54,4
1954,12,6.5,1.1,10,218.7,15.5,Dec-54,4
1955,1,2.6,-2.2,19,147.5,39.5,Jan-55,1
1955,2,1.8,-4,23,86.5,95.6,Feb-55,1
1955,3,5.1,-3,26,86.8,137.9,Mar-55,1
1955,4,12.6,2.4,9,63.8,151.8,Apr-55,2
1955,5,12.3,2.5,6,104.2,204.5,May-55,2
1955,6,15.7,6.2,1,77.9,163.1,Jun-55,2
1955,7,21.9,9,0,65.1,257.4,Jul-55,3
1955,8,20.2,9.8,0,39.1,185.5,Aug-55,3
1955,9,15.6,7.4,0,118.2,115.2,Sep-55,3
1955,10,10.3,2.4,9,78.9,83,Oct-55,4
1955,11,8.7,2,8,48.2,56,Nov-55,4
1955,12,5.7,-0.2,14,205.1,44,Dec-55,4
1956,1,3.5,-2.5,23,112.4,49.6,Jan-56,1
1956,2,3.1,-4.2,23,53.7,70.6,Feb-56,1
1956,3,8.4,0.5,11,65.6,128.5,Mar-56,1
1956,4,10.1,-1.2,18,26.7,159.8,Apr-56,2
1956,5,14,4.2,4,98.4,167.4,May-56,2
1956,6,15.4,6.3,0,91.9,148.4,Jun-56,2
1956,7,16.9,9.3,0,173.6,119.4,Jul-56,3
1956,8,14.6,6.3,0,225.6,101.9,Aug-56,3
1956,9,15.6,8.1,1,121.7,80.5,Sep-56,3
1956,10,11.3,4.1,3,130.5,96.3,Oct-56,4
1956,11,8.1,0.5,13,71.5,63,Nov-56,4
1956,12,6.7,2.1,7,218.7,10.4,Dec-56,4
1957,1,6.4,-0.4,16,259.2,43.6,Jan-57,1
1957,2,5.7,-1.9,15,135.2,80.3,Feb-57,1
1957,3,10.1,3.1,4,134.6,63.1,Mar-57,1
1957,4,11.6,1.9,8,73.9,161,Apr-57,2
1957,5,13.8,2.9,6,55.5,207.8,May-57,2
1957,6,18.3,6.2,3,42.4,275.9,Jun-57,2
1957,7,18.1,10.2,0,125.3,113.5,Jul-57,3
1957,8,16.8,9.2,1,168.5,111.2,Aug-57,3
1957,9,13.2,6.1,0,108.5,115.8,Sep-57,3
1957,10,11.5,4.5,2,196.5,65,Oct-57,4
1957,11,7.7,2.2,7,59.7,45.3,Nov-57,4
1957,12,5.9,-0.9,15,158.1,44.8,Dec-57,4
1958,1,4,-2.7,18,163.9,52.9,Jan-58,1
1958,2,4.7,-1.7,17,127.8,57.9,Feb-58,1
1958,3,5,-2.2,20,49.3,101.4,Mar-58,1
1958,4,10.2,0.9,10,63.3,126.5,Apr-58,2
1958,5,12.7,3,5,110.2,148.5,May-58,2
1958,6,15.7,7.1,0,94.7,119,Jun-58,2
1958,7,18.3,9.3,0,170,161.1,Jul-58,3
1958,8,17.6,9.3,0,153.7,108.2,Aug-58,3
1958,9,17.1,8.5,0,155.3,103,Sep-58,3
1958,10,11.9,4.9,3,119.2,74.9,Oct-58,4
1958,11,8,0.6,11,54.2,34.9,Nov-58,4
1958,12,4.9,-1.1,16,136.9,34.9,Dec-58,4
1959,1,2.8,-4.7,23,101.9,96,Jan-59,1
1959,2,6,0,14,52.1,45.4,Feb-59,1
1959,3,8.8,2,4,105.1,74.5,Mar-59,1
1959,4,10.7,1.7,11,116.8,122.4,Apr-59,2
1959,5,16.6,5,3,76.8,207.5,May-59,2
1959,6,17.1,7.9,0,99.7,174,Jun-59,2
1959,7,18.3,8.5,0,135.3,165.4,Jul-59,3
1959,8,19.4,9.8,0,24.6,188.8,Aug-59,3
1959,9,17.5,6.2,1,46.1,152.8,Sep-59,3
1959,10,14.6,6.4,0,161.1,130.2,Oct-59,4
1959,11,8.2,2.3,6,258.2,42,Nov-59,4
1959,12,6.3,0.7,10,234,19.5,Dec-59,4
1960,1,4.7,-1.6,23,180.8,42.1,Jan-60,1
1960,2,4.5,-3.3,22,201.5,90,Feb-60,1
1960,3,7.7,1.5,6,56.6,84.5,Mar-60,1
1960,4,11.8,2.7,5,146.8,125.4,Apr-60,2
1960,5,15.7,5.3,2,80.8,171.9,May-60,2
1960,6,19,7.9,0,97.8,245.6,Jun-60,2
1960,7,16.9,8.4,0,112,116.9,Jul-60,3
1960,8,17,8.4,0,148.6,139,Aug-60,3
1960,9,14.7,6.2,1,93.2,122.7,Sep-60,3
1960,10,11.5,5.8,3,75.4,70.3,Oct-60,4
1960,11,7.5,1.6,8,202.1,55.2,Nov-60,4
1960,12,4.4,-1.7,20,166.4,52.8,Dec-60,4
1961,1,4,-2.2,21,138.5,45.5,Jan-61,1
1961,2,7.2,1.6,6,153.8,50.3,Feb-61,1
1961,3,9.4,3.1,6,72.4,77.5,Mar-61,1
1961,4,11.2,3.6,5,93.6,88,Apr-61,2
1961,5,13.6,4.5,0,61.7,161.1,May-61,2
1961,6,15.5,7.2,0,58.5,146.6,Jun-61,2
1961,7,16.2,8.4,0,96.7,104.5,Jul-61,3
1961,8,16.5,7.7,0,148.2,139.5,Aug-61,3
1961,9,16.4,8.4,0,170.2,95.1,Sep-61,3
1961,10,11.5,5,2,213.2,81.4,Oct-61,4
1961,11,6.8,1.7,7,104.4,58,Nov-61,4
1961,12,3.2,-3.6,23,120.4,63.4,Dec-61,4
1962,1,5.1,-1.4,14,276.2,47.6,Jan-62,1
1962,2,5.7,0.1,13,101.8,75.1,Feb-62,1
1962,3,4.8,-3.4,23,64.1,115.7,Mar-62,1
1962,4,10.2,0.9,9,117.8,182,Apr-62,2
1962,5,12.7,3.9,1,85.2,173.5,May-62,2
1962,6,15.9,5.6,2,84.1,177.4,Jun-62,2
1962,7,16.2,7.8,0,106.6,123.7,Jul-62,3
1962,8,15.5,8.4,0,248.9,128.6,Aug-62,3
1962,9,13.7,6.9,0,215.1,73.2,Sep-62,3
1962,10,12.2,4.4,5,76.6,95.7,Oct-62,4
1962,11,6.3,0,13,99.3,47.8,Nov-62,4
1962,12,3.9,-2.7,24,108.4,55,Dec-62,4
1963,1,0.8,-5.2,28,52.8,66.4,Jan-63,1
1963,2,1.4,-6.8,28,41,107.4,Feb-63,1
1963,3,7.5,0.3,12,226.4,80.9,Mar-63,1
1963,4,10,2.4,5,119.7,114.1,Apr-63,2
1963,5,12.3,3.4,3,156.7,183.1,May-63,2
1963,6,17,8.1,0,118.3,152.5,Jun-63,2
1963,7,17.2,8,0,85.9,154.7,Jul-63,3
1963,8,15.6,8.4,0,163.4,92.7,Aug-63,3
1963,9,14.7,5.9,0,126.4,127.7,Sep-63,3
1963,10,11.9,4.9,1,143.5,81,Oct-63,4
1963,11,8,1.7,10,284.5,45.5,Nov-63,4
1963,12,4.3,-0.8,14,56.3,43.1,Dec-63,4
1964,1,5.5,-0.6,12,78.4,40,Jan-64,1
1964,2,5.5,-0.5,15,43.6,60.3,Feb-64,1
1964,3,5.2,-0.1,16,79.8,59.3,Mar-64,1
1964,4,10.4,3.4,2,93.7,90.3,Apr-64,2
1964,5,14.7,5.9,0,146.7,157.8,May-64,2
1964,6,15.3,7.7,0,124.6,136.1,Jun-64,2
1964,7,17,8.6,0,99.4,142.2,Jul-64,3
1964,8,16.7,8.3,2,103.6,120.4,Aug-64,3
1964,9,15.7,6.7,1,144.3,139.6,Sep-64,3
1964,10,10.5,3.3,6,130.9,74.7,Oct-64,4
1964,11,8.6,1.3,12,119.9,63.9,Nov-64,4
1964,12,4.4,-2.3,20,218.5,34.1,Dec-64,4
1965,1,3.9,-2.2,21,193.2,67,Jan-65,1
1965,2,5.3,-1.7,22,28,55.6,Feb-65,1
1965,3,6.9,-1.5,20,98.2,101.3,Mar-65,1
1965,4,10.8,0.9,9,110.3,162.2,Apr-65,2
1965,5,13.3,4.9,2,81.9,103,May-65,2
1965,6,16.6,7.8,0,158.1,123.5,Jun-65,2
1965,7,15.3,6.9,0,128.5,107.8,Jul-65,3
1965,8,16.4,7.8,1,147.1,125.2,Aug-65,3
1965,9,13.4,6.9,1,150.6,68.8,Sep-65,3
1965,10,12.6,4.7,2,146.1,89.4,Oct-65,4
1965,11,4.7,-0.5,19,108.7,86.5,Nov-65,4
1965,12,4.4,-1,14,173.8,54.3,Dec-65,4
1966,1,3.4,-1,18,108.5,18.9,Jan-66,1
1966,2,4.3,-0.4,15,201.1,18.2,Feb-66,1
1966,3,8.2,1.3,11,122,105.7,Mar-66,1
1966,4,7.1,1.4,10,83.6,89.5,Apr-66,2
1966,5,14.2,3.4,3,120.9,190.7,May-66,2
1966,6,17.3,9.1,0,112.2,112.2,Jun-66,2
1966,7,17.2,7.8,0,55.4,175.4,Jul-66,3
1966,8,15.7,8.1,0,121.8,97.4,Aug-66,3
1966,9,15.5,8.1,0,181.8,100.7,Sep-66,3
1966,10,11,3.5,5,116.6,84.2,Oct-66,4
1966,11,6.5,0.6,12,108.5,74.1,Nov-66,4
1966,12,5.2,0,13,213.8,39.9,Dec-66,4
1967,1,5.1,0.4,13,104.3,52.2,Jan-67,1
1967,2,5.9,0.5,13,152,63.1,Feb-67,1
1967,3,7.2,1.7,6,118.3,98.3,Mar-67,1
1967,4,10.3,2,6,66.4,110.1,Apr-67,2
1967,5,11.1,3.8,3,215.3,113.9,May-67,2
1967,6,17.2,6.9,0,75.4,193.9,Jun-67,2
1967,7,16.4,9.1,0,174.6,108.7,Jul-67,3
1967,8,17.1,9.2,0,100.2,114.8,Aug-67,3
1967,9,15.3,7.2,0,155.8,90.6,Sep-67,3
1967,10,11,4.8,2,330.6,90.3,Oct-67,4
1967,11,7.3,0.1,14,97.7,42.5,Nov-67,4
1967,12,5.6,-0.4,17,86.5,73.7,Dec-67,4
1968,1,5.1,-0.8,14,125.1,33.7,Jan-68,1
1968,2,2.2,-4.7,25,67.1,81.9,Feb-68,1
1968,3,7.4,0.5,14,170,94.5,Mar-68,1
1968,4,10.6,1.1,13,72.1,143.3,Apr-68,2
1968,5,11.6,2.9,6,93.9,132,May-68,2
1968,6,17.6,7.4,0,63.2,187,Jun-68,2
1968,7,16.5,8.7,0,52.4,106.3,Jul-68,3
1968,8,17.1,8.6,0,83.2,145.1,Aug-68,3
1968,9,15,7.7,0,211.4,84.9,Sep-68,3
1968,10,12.6,7.5,1,226.9,42.4,Oct-68,4
1968,11,6.7,2,9,105.5,46.6,Nov-68,4
1968,12,4.2,-1,17,105.6,38.5,Dec-68,4
1969,1,5.6,0.4,13,128.3,29,Jan-69,1
1969,2,2.1,-4,22,68.8,89.7,Feb-69,1
1969,3,3.9,-2.3,24,67.5,72.4,Mar-69,1
1969,4,9.8,0.3,13,74,159.2,Apr-69,2
1969,5,12.6,4.8,2,100.9,78.8,May-69,2
1969,6,17.1,6.3,0,84.6,203.2,Jun-69,2
1969,7,17.6,9.4,0,61.8,145.8,Jul-69,3
1969,8,18.5,9.8,1,61.1,154.1,Aug-69,3
1969,9,15.2,7.3,0,107.9,87.6,Sep-69,3
1969,10,14.2,7.3,0,85.1,78.3,Oct-69,4
1969,11,5.2,-1.4,18,151.2,52.6,Nov-69,4
1969,12,4.5,-2,23,146.3,36.7,Dec-69,4
1970,1,4.3,-1.7,17,145.9,35.9,Jan-70,1
1970,2,3.7,-3.9,19,121.5,117.5,Feb-70,1
1970,3,6.4,-1.9,19,60.2,132.6,Mar-70,1
1970,4,8.3,0.1,14,120.4,131.9,Apr-70,2
1970,5,14.6,5.5,0,39.4,139.4,May-70,2
1970,6,19,8.3,0,89.6,213,Jun-70,2
1970,7,15.8,8.6,0,129.6,113.3,Jul-70,3
1970,8,18.4,9.1,0,85.6,165.4,Aug-70,3
1970,9,15,7.9,1,194.6,70.2,Sep-70,3
1970,10,11.7,4.7,1,155.8,80.7,Oct-70,4
1970,11,7.5,1.6,8,201.4,51.8,Nov-70,4
1970,12,5.3,0.3,14,96.2,51.2,Dec-70,4
1971,1,5.4,-0.1,12,117.9,18.7,Jan-71,1
1971,2,6.4,0.4,12,142.7,46.3,Feb-71,1
1971,3,6.8,-0.4,17,112.1,72.6,Mar-71,1
1971,4,10.7,0.9,9,43.3,113.5,Apr-71,2
1971,5,14.4,3.6,6,90.8,185,May-71,2
1971,6,13.9,6.1,0,76.6,123.2,Jun-71,2
1971,7,18.9,8.9,0,106.3,199.5,Jul-71,3
1971,8,16.6,8.9,0,103.5,94.2,Aug-71,3
1971,9,16.5,7.4,0,44.7,128.3,Sep-71,3
1971,10,12.6,5.5,7,138.4,82,Oct-71,4
1971,11,7,0.5,17,125.2,57.4,Nov-71,4
1971,12,7.6,3.4,4,94.5,15.8,Dec-71,4
1972,1,4.4,0.4,11,144.5,31.4,Jan-72,1
1972,2,5,0,10,100.2,31.5,Feb-72,1
1972,3,8.3,0.9,11,93.4,89.7,Mar-72,1
1972,4,10.8,2.4,5,175.9,128.6,Apr-72,2
1972,5,12.7,4.5,4,150.8,119.6,May-72,2
1972,6,14,5.3,0,165.5,154.9,Jun-72,2
1972,7,18.3,8.9,0,75.9,188.8,Jul-72,3
1972,8,16.8,7.2,0,77.6,154.6,Aug-72,3
1972,9,14.1,4.3,4,17.8,118.4,Sep-72,3
1972,10,12.9,4.4,4,58.4,110.6,Oct-72,4
1972,11,6.6,-0.7,16,183.7,48.9,Nov-72,4
1972,12,6.4,0.9,12,174.1,16.8,Dec-72,4
1973,1,4.9,-0.3,16,111.7,35.6,Jan-73,1
1973,2,5.8,-1.5,14,74.4,90.3,Feb-73,1
1973,3,9.3,0,13,62.5,106.8,Mar-73,1
1973,4,9.4,0.2,10,89.8,160.5,Apr-73,2
1973,5,13.1,4.5,4,111.7,133.8,May-73,2
1973,6,17.4,7.9,1,65.8,159,Jun-73,2
1973,7,17.8,8.8,0,76.6,142.8,Jul-73,3
1973,8,17.7,8.6,0,111,146.1,Aug-73,3
1973,9,15,7.4,1,42,91.6,Sep-73,3
1973,10,10.8,3.1,10,62.7,61.1,Oct-73,4
1973,11,6.9,-0.4,15,76.7,77.7,Nov-73,4
1973,12,5.6,-0.9,15,143.2,37.9,Dec-73,4
1974,1,6.3,1,9,292,14.3,Jan-74,1
1974,2,6.2,1,11,105.3,48.5,Feb-74,1
1974,3,7.2,0.3,8,78.7,80.8,Mar-74,1
1974,4,12.3,0,14,24.9,195.8,Apr-74,2
1974,5,14.2,4,4,44.3,169.6,May-74,2
1974,6,16,6.3,1,95.5,176.5,Jun-74,2
1974,7,16.3,8.6,0,87.4,123.9,Jul-74,3
1974,8,16.8,8,0,109.6,117,Aug-74,3
1974,9,13,5.8,5,178.4,88.8,Sep-74,3
1974,10,9,2.6,6,47.1,70.2,Oct-74,4
1974,11,7.3,1.3,8,199.5,47,Nov-74,4
1974,12,7.8,2.9,5,287.5,18.5,Dec-74,4
1975,1,7.1,1.3,13,339.5,13.9,Jan-75,1
1975,2,6.5,-0.8,16,67.4,80.8,Feb-75,1
1975,3,6.8,-0.7,18,65.7,111.1,Mar-75,1
1975,4,10.4,2.5,10,111.8,120.3,Apr-75,2
1975,5,12.7,1.8,9,47.7,229.3,May-75,2
1975,6,18.1,6.4,1,56.5,237.1,Jun-75,2
1975,7,18.8,10,0,116.1,164.2,Jul-75,3
1975,8,21.3,10.8,0,57.6,177,Aug-75,3
1975,9,14,5.8,2,227.9,103.9,Sep-75,3
1975,10,11.7,4.6,3,88.5,62.4,Oct-75,4
1975,11,7.5,0.1,15,113.9,57,Nov-75,4
1975,12,7.1,0.1,15,44.7,39.4,Dec-75,4
1976,1,6.4,1.7,12,153.9,32.2,Jan-76,1
1976,2,5.2,0.6,10,97.9,18.8,Feb-76,1
1976,3,6,-0.7,16,137.7,57.4,Mar-76,1
1976,4,10.3,2.8,5,57,109.9,Apr-76,2
1976,5,13,5.2,2,165.5,91.2,May-76,2
1976,6,17.5,8.4,0,68,110.9,Jun-76,2
1976,7,20.8,9.5,0,84.7,213.1,Jul-76,3
1976,8,20.3,8.2,0,25,216.8,Aug-76,3
1976,9,14.3,7.3,2,150.7,63.1,Sep-76,3
1976,10,11.4,5,3,134.9,40.2,Oct-76,4
1976,11,7.4,0.6,13,115.6,49.7,Nov-76,4
1976,12,2.3,-2.9,24,107.1,60.4,Dec-76,4
1977,1,3.1,-2.9,19,118.5,52.7,Jan-77,1
1977,2,4.9,-1.1,13,139.2,52.7,Feb-77,1
1977,3,7.4,1.4,8,158.7,54.2,Mar-77,1
1977,4,8.9,1.5,7,121.2,126.8,Apr-77,2
1977,5,13.4,2.9,6,58.6,205.7,May-77,2
1977,6,16,5.6,0,95.2,209.6,Jun-77,2
1977,7,18.5,9.3,0,48.5,197.2,Jul-77,3
1977,8,17.6,8,1,114.8,183.7,Aug-77,3
1977,9,13.7,7.3,0,212.2,80,Sep-77,3
1977,10,13.4,6.3,1,274.8,84.1,Oct-77,4
1977,11,6.4,0.7,12,191.9,69.3,Nov-77,4
1977,12,6.2,1.5,7,158.9,36.8,Dec-77,4
1978,1,3.5,-2.5,21,139.7,48.3,Jan-78,1
1978,2,2.7,-3.1,19,102.9,61.2,Feb-78,1
1978,3,7.2,1.1,9,225.4,72.9,Mar-78,1
1978,4,8.4,0.9,9,32.7,101.4,Apr-78,2
1978,5,16,4.5,2,16.3,191.9,May-78,2
1978,6,16.3,6.4,1,51.4,163.2,Jun-78,2
1978,7,17,7.5,0,94.2,142.1,Jul-78,3
1978,8,16.5,9.2,0,96.5,108.7,Aug-78,3
1978,9,14.6,8.6,0,161.7,83.5,Sep-78,3
1978,10,13,6.8,2,70.9,66.5,Oct-78,4
1978,11,8.9,3.1,8,253.3,43.5,Nov-78,4
1978,12,3.7,-0.5,17,192.5,33.7,Dec-78,4
1979,1,1.4,-5.7,28,72.8,55.2,Jan-79,1
1979,2,2.2,-3.4,25,47.4,76.8,Feb-79,1
1979,3,4.8,-0.8,22,223.9,70.2,Mar-79,1
1979,4,9.1,1.4,10,101.4,111.7,Apr-79,2
1979,5,11,2.6,8,88.3,134.1,May-79,2
1979,6,16.6,7.4,0,71.5,178,Jun-79,2
1979,7,16.6,8.7,0,63.4,120.7,Jul-79,3
1979,8,16.2,8.3,1,162.5,129.8,Aug-79,3
1979,9,14.1,6.4,4,145.5,127.6,Sep-79,3
1979,10,11.9,6.2,3,189.7,61.3,Oct-79,4
1979,11,7.2,0.6,12,229.2,51.1,Nov-79,4
1979,12,5.5,0.5,13,252.2,40.3,Dec-79,4
1980,1,2.8,-2.3,21,91,33.3,Jan-80,1
1980,2,5.6,0.6,10,138.2,33,Feb-80,1
1980,3,5.3,-1.4,20,124.7,75.1,Mar-80,1
1980,4,12.3,1.6,9,16.8,177,Apr-80,2
1980,5,15,3,4,31.6,229.5,May-80,2
1980,6,15.1,7.3,0,148,90.7,Jun-80,2
1980,7,16.3,8.2,0,97.2,94.6,Jul-80,3
1980,8,16.7,9,0,208.3,100,Aug-80,3
1980,9,14.7,8.7,1,178.6,55.5,Sep-80,3
1980,10,9.6,3.2,7,191.7,71.2,Oct-80,4
1980,11,7.1,1.8,9,182.8,54.4,Nov-80,4
1980,12,6.6,0.9,14,218,34.2,Dec-80,4
1981,1,5.3,-0.6,18,109.7,46.2,Jan-81,1
1981,2,4.6,-1.8,20,91.5,78.6,Feb-81,1
1981,3,8,1.5,9,221.8,84.2,Mar-81,1
1981,4,10.9,1,10,67.9,175.2,Apr-81,2
1981,5,14.3,4.8,4,93.6,167.5,May-81,2
1981,6,14.8,7.4,0,140.7,124.1,Jun-81,2
1981,7,16.9,8.6,0,116.7,140.3,Jul-81,3
1981,8,18,9.2,0,36.1,153,Aug-81,3
1981,9,15.6,7.3,0,272.7,92.4,Sep-81,3
1981,10,9,0.5,12,214.5,105.5,Oct-81,4
1981,11,8.7,2.3,9,210.6,42.4,Nov-81,4
1981,12,1.4,-6.4,27,62,51.4,Dec-81,4
1982,1,3.5,-3,15,181.3,50.7,Jan-82,1
1982,2,6.4,0,12,186.5,47.7,Feb-82,1
1982,3,7.9,-0.3,15,190.6,121.7,Mar-82,1
1982,4,12.3,1.9,10,36.5,163.4,Apr-82,2
1982,5,14.4,3.4,6,103.5,198,May-82,2
1982,6,16,8.3,0,83.4,116.5,Jun-82,2
1982,7,19.1,9.3,0,102.5,151.6,Jul-82,3
1982,8,17,9.1,1,138.6,122.9,Aug-82,3
1982,9,14.6,7.2,1,155.6,94.8,Sep-82,3
1982,10,10.9,5.2,3,232.1,40.6,Oct-82,4
1982,11,7.9,1.7,13,248.6,41,Nov-82,4
1982,12,4.8,-1.2,15,247.6,33,Dec-82,4
1983,1,6.7,1.9,8,288.4,27.7,Jan-83,1
1983,2,3.8,-2.9,19,62.3,68.1,Feb-83,1
1983,3,7.2,1.6,7,204.8,53.3,Mar-83,1
1983,4,8.6,0.4,13,71.4,119.2,Apr-83,2
1983,5,11.8,4.4,2,138.1,106.2,May-83,2
1983,6,15.8,7.5,0,95.7,149.9,Jun-83,2
1983,7,21.7,10.6,0,37.4,202.5,Jul-83,3
1983,8,20.1,8.9,0,34.5,184.9,Aug-83,3
1983,9,14.1,7,3,116.5,81.4,Sep-83,3
1983,10,11,4.2,6,278.2,67,Oct-83,4
1983,11,8.4,1.7,13,33.1,55.1,Nov-83,4
1983,12,7,1.4,11,200.1,32,Dec-83,4
1984,1,3.1,-2.2,23,303.5,41.9,Jan-84,1
